cent_latitude,cent_longitude,clust_size
44.7682631,-71.7436155,1
44.7674614,-94.89555209999999,1
44.763129600000006,10.5970555,1
44.661403899999996,-84.7147512,1
44.5764415,-72.29566009999999,1
44.5430195,-94.36636740000002,1
44.53017,-93.35237099999999,1
44.526454,-69.88699659999999,1
44.525552600000005,10.866323,1
44.520563,-80.016235,1
44.4941903,11.3465185,1
44.475066,-72.702251,1
44.462085200000004,-110.64244109999998,1
44.437711,26.097367000000002,1
44.409706899999996,-103.5090786,1
44.4009135,-67.9750023,1
44.3894097,-93.7302337,1
44.374161,-83.797279,1
44.363132,-73.226031,1
44.3580348,-89.0859464,1
44.329496,-74.1312662,1
44.3244086,-68.31760329999999,1
44.312464399999996,-89.9042937,1
44.206666999999996,-69.453056,1
44.1795005,-109.33593359999999,1
44.151902,-79.868329,1
44.0777409,-93.5074426,1
44.0265525,-116.9629378,1
43.978575899999996,-90.5040214,1
43.9461707,-76.1190929,1
43.94236,12.457777,1
43.934978,-78.608447,1
43.89278,-71.67639,1
43.8750174,-85.5100498,1
43.8600635,-76.00547850000001,1
43.857024200000005,-70.1031057,1
43.8247967,-71.20479190000002,1
43.8230556,-111.78527779999999,1
43.7913679,-89.31984140000002,1
43.7864342,-69.9598343,1
43.7687324,11.2569013,1
43.738417600000005,7.4246158,1
43.6769444,-73.8472222,1
43.6375,-94.1022222,1
43.591382,-88.443713,1
43.55222,-87.9617585,1
43.5508939,7.010541,1
43.520830200000006,-88.22898509999999,1
43.4553461,-76.5104973,1
43.44636679999999,-96.83588470000001,1
43.4392489,-70.7742246,1
43.4147488,-84.23053979999999,1
43.3863521,-95.1483293,1
43.369141,-80.98125999999999,1
43.314321500000005,-72.81221,1
43.312458,-81.75589699999999,1
43.2984078,-72.48231170000001,1
43.279720000000005,-75.64389,1
43.26190029999999,-93.63354790000001,1
43.2505472,-89.5015088,1
43.2483002,-0.6036226,1
43.2472768,-79.05004659999999,1
43.243603,-79.889075,1
43.2386666,-78.9097634,1
43.236906,-94.04134429999999,1
43.2233604,-85.55142370000002,1
43.2220234,-71.7139655,1
43.2200583,-78.38696850000001,1
43.2128473,-75.4557303,1
43.190717299999996,140.9946621,1
43.170612799999994,-78.6903098,1
43.160857799999995,-85.71003929999999,1
43.1452778,-95.1472222,1
43.14472,-72.87611,1
43.118997799999995,-124.40844799999999,1
43.1000755,-73.58178249999999,1
43.0922222,-78.895,1
43.078495000000004,-71.2999763,1
43.07610820000001,-89.1995593,4
43.075967799999994,-107.29028390000002,1
43.0663612,-92.67241120000001,1
43.063083299999995,-83.8510732,1
43.0516505,-91.14124040000002,1
43.048677000000005,-76.5627197,1
43.045067100000004,-75.86658,1
42.9981156,-78.1875167,1
42.981972799999994,-84.117745,1
42.9731175,-77.852785,1
42.9545179,-74.3765241,1
42.9386856,-74.1881858,1
42.933692,-72.27814090000001,1
42.9205842,-83.04493470000001,1
42.916971999999994,-83.5063365,1
42.8666103,-109.8609864,1
42.8386425,-84.1783003,1
42.8228091,-83.9444027,1
42.8102794,-89.8620682,1
42.7981229,-76.1093695,1
42.7806396,-72.141749,1
42.7755645,-88.943999,1
42.7630722,-88.2142563,1
42.7539591,-76.7024485,1
42.7533685,-84.7463757,1
42.752960200000004,-71.5822677,1
42.7455607,-89.5948432,1
42.7214501,-78.132788,1
42.7189532,-77.6763859,1
42.7120249,-73.2037177,1
42.6980749,-87.8945229,1
42.6792602,-70.8411612,1
42.6411723,-78.5416891,1
42.6289495,-78.73752890000002,1
42.614414700000005,-94.14607,1
42.601119399999995,-89.6384532,1
42.595337799999996,-78.94114609999998,1
42.5941998,-85.6372413,1
42.593916799999995,-86.10170090000001,1
42.5083952,-78.6672482,1
42.49746939999999,-94.16801579999999,1
42.49639570000001,-89.9895681,1
42.472625799999996,-122.80281770000002,1
42.4605904,-85.69640600000001,1
42.4491667,-90.84638890000001,1
42.422514899999996,-89.4137259,1
42.4173794,12.104854099999999,1
42.4078495,-77.2235873,1
42.378372,-84.6985883,1
42.369535600000006,-71.94813020000001,1
42.2598146,-72.23980209999999,1
42.2528649,-73.790959,1
42.24863320000001,-88.60842690000001,1
42.235555600000005,-75.8483333,1
42.224866999999996,-121.78167040000001,1
42.1956438,-74.13375079999999,1
42.1934968,0.15227100000000002,1
42.1503177,-84.037723,1
42.1237053,-72.43147309999999,1
42.105874,-84.2482819,1
42.068636700000006,-88.4134159,1
42.064192,-91.795987,1
42.0526114,-124.28398190000001,1
42.0124584,-4.5311748,1
41.999076,-77.129502,1
41.9645371,-73.44012140000001,1
41.9464342,-86.33890500000001,1
41.942833,-79.9844968,1
41.9257275,-72.9814877,1
41.92195220000001,-91.4168371,1
41.905887,-80.6903597,1
41.8325486,-83.8624411,1
41.8317661,-71.5872858,1
41.7986545,-86.61057779999999,1
41.7942135,-83.4963231,1
41.785093700000004,-73.6940175,1
41.755948100000005,-124.20174740000002,1
41.710654299999995,-72.2081338,1
41.700323100000006,-86.509462,1
41.6986111,-93.0469444,1
41.675328,-85.7061011,1
41.6717648,-72.9492703,1
41.6556465,-74.6893282,1
41.653538,-74.585823,1
41.634772600000005,-84.9994088,1
41.60342,-73.68294499999999,1
41.598817,-90.364558,2
41.5822716,-85.83443829999999,1
41.5758707,-87.17614549999999,1
41.539371,-96.138313,1
41.536975,-88.58340679999999,1
41.5336616,-84.9127396,1
41.525290999999996,-74.854698,1
41.5161162,-82.9965425,1
41.5067173,-83.1465875,1
41.483072299999996,-91.7060015,1
41.4766571,-95.33805490000002,1
41.4444791,-87.63143120000001,9
41.3750937,-74.692663,1
41.368091899999996,-89.4648145,1
41.357254,-88.4211785,1
41.3303342,-80.7253575,2
41.327534899999996,-89.1289728,1
41.311366899999996,-105.5911007,1
41.291424299999996,-87.42059029999999,1
41.284493299999994,-84.3557802,1
41.2455927,-89.9248303,1
41.241192600000005,-76.72384579999999,1
41.2147851,-79.3853218,1
41.173545399999995,-71.5850187,1
41.1578377,-80.0886703,1
41.1575566,-81.2420473,1
41.1480026,-102.97312159999998,1
41.140832200000006,-96.23974179999999,1
41.1238873,-100.7654232,1
41.036861,28.789365999999998,1
41.036056,-111.67687690000001,1
41.022822999999995,-80.857834,1
40.9977765,-96.16223520000001,1
40.9859311,-74.7421089,1
40.96496810000001,-5.663025299999999,1
40.96342,-76.6127329,1
40.9625467,-85.37330779999999,1
40.9569803,-91.1565365,1
40.945889799999996,-81.4831714,1
40.9261773,-77.5172157,1
40.922258899999996,-89.4862025,1
40.880866600000004,-88.6297839,1
40.8772222,-80.68777779999999,1
40.871229,-97.595572,1
40.8686675,-82.3182178,1
40.8532704,29.8815203,1
40.831756299999995,-75.88242079999999,1
40.804223799999995,-82.195712,1
40.797821,-85.8205411,1
40.7875572,-82.73656770000001,1
40.7833573,-87.202099,1
40.7694969,-83.82271479999999,1
40.76075,-74.976509,1
40.7488903,-95.8136126,1
40.739208000000005,-86.505859,1
40.7146722,-111.300744,1
40.709112100000006,-112.1016088,7
40.653989200000005,-75.0865619,1
40.6493353,14.611507999999999,1
40.63935,22.944607,1
40.6250914,-76.06049159999999,1
40.6233995,-79.7297706,1
40.5992395,-77.571382,1
40.58839329999999,-82.4248862,1
40.5748067,-76.9891453,1
40.5262138,-75.06156,1
40.5186809,-78.3947359,1
40.506666700000004,-111.4122222,1
40.4897871,-81.44567059999999,1
40.4774818,-104.90136170000001,1
40.4675651,-80.8753645,1
40.4279594,-75.10650629999999,1
40.3981415,-77.0230334,1
40.3883333,-95.84222220000001,1
40.3014581,-79.53892890000002,1
40.299403000000005,-109.9887605,1
40.2842164,-84.15549870000001,1
40.27944,-86.59,1
40.272845200000006,-80.9967628,1
40.2680555,-96.74697040000001,1
40.2667588,-76.1154997,1
40.244545200000005,-3.6960129,1
40.195310600000006,-88.4042234,1
40.1731433,-77.3985963,1
40.1109255,-77.03497800000001,9
40.1083158,-104.5199585,1
40.1028264,-84.6330115,1
40.1017643,-76.085227,1
40.0483744,-86.4691677,1
40.014977,-111.649827,1
40.013406599999996,-80.0711661,1
40.001763399999994,-76.8502488,1
39.997541399999996,-85.7466439,1
39.96137589999999,-105.5108312,1
39.9508733,-86.261937,1
39.9375911,-77.6611022,1
39.9356016,-91.40987259999999,1
39.9117424,-79.919774,1
39.8925466,-85.0416304,1
39.886449299999995,-83.44825290000001,1
39.8631101,-84.3605022,1
39.8567775,-4.0244759,1
39.7989528,-82.7010016,1
39.785385999999995,-75.97883490000001,1
39.7596061,-121.62191770000001,1
39.7588736,-104.4274609,1
39.755927,-77.5777692,1
39.747850799999995,-81.51651269999999,1
39.7424881,-105.5136081,1
39.724167,-77.47166700000001,1
39.706866999999995,-76.683708,1
39.706231,-74.1340253,1
39.6864956,8.777319699999998,1
39.676163,-89.7045439,1
39.6636933,-79.4053167,1
39.6548186,-77.5727681,1
39.6535988,-105.1910996,1
39.6270376,-78.22722990000001,1
39.5758213,-105.1122088,1
39.5708354,-97.66253959999999,1
39.529782399999995,-84.086601,1
39.4850848,-80.1425781,1
39.48401079999999,-0.7532809,1
39.48308970000001,-88.3728255,1
39.480605499999996,-86.0549863,1
39.4667034,-87.4139092,1
39.4078747,-79.4067116,1
39.40371470000001,-76.9502567,1
39.3702773,-94.7824609,1
39.3688731,-107.0328241,1
39.367780200000006,-94.3621703,1
39.33374,-78.053184,1
39.3076744,-123.7994591,1
39.219060799999994,-121.06106059999999,1
39.190047,-90.353727,1
39.1686659,-120.97317749999999,1
39.12725579999999,-120.02029640000002,1
39.120041799999996,-88.5433829,1
39.090891,-84.84995040000001,1
39.0417785,-76.0663334,1
39.030627200000005,-82.8243382,1
39.028880900000004,-104.4830238,1
38.99055560000001,-104.86055559999998,1
38.9636771,-84.08076640000002,1
38.9611062,-90.5157406,1
38.9487242,-76.3149547,1
38.926503499999995,-119.6499162,1
38.92593970000001,-79.8467349,1
38.918167100000005,-78.1944446,1
38.910067100000006,-75.201229,1
38.909000299999995,-78.0755534,1
38.8922687,-89.41313559999999,1
38.891565,-121.29300790000002,1
38.885177299999995,-121.96969080000001,1
38.8054624,-123.01722269999999,1
38.7744802,-92.2571304,1
38.729877,-78.417847,1
38.662549299999995,-87.0461181,1
38.6201125,-75.1507399,1
38.615566799999996,-95.2677515,1
38.5805544,-0.1032094,1
38.5581072,-91.0120878,1
38.529287700000005,-76.9752514,1
38.5249065,-121.9708017,1
38.4614404,-90.0917755,1
38.4454641,-121.82329579999998,1
38.439949,-105.226097,1
38.434911,-81.474873,1
38.4325896,-82.0201368,1
38.409529799999994,-82.29459229999999,1
38.372564399999995,-85.9863593,1
38.364456700000005,-98.7648073,1
38.2554729,-120.35103070000001,1
38.2370131,-85.98580079999999,1
38.2319537,-97.7733809,1
38.2206101,-90.3959543,1
38.196670000000005,-80.69111,1
38.1527685,-107.7617263,1
38.0908796,-88.1586488,1
38.083403000000004,-122.76330359999999,1
38.077876399999994,-88.7686382,1
38.0684692,-78.8894682,1
38.0666735,-103.222708,1
38.0608445,-97.9297743,1
38.008032,-89.6735079,1
37.9950474,-88.49171679999999,1
37.962303000000006,23.915295999999998,1
37.9371799,-107.810855,1
37.83615379999999,-87.5900134,1
37.823244700000004,-92.13837,1
37.811941,-107.6645057,1
37.801787899999994,-80.44563029999999,1
37.770266299999996,-111.60211899999999,1
37.764495200000006,-89.3350888,1
37.741594899999996,-121.12438279999999,1
37.738381200000006,-88.540607,1
37.7306054,-88.9331256,1
37.7139041,-97.13642940000001,1
37.684166999999995,-77.88555600000001,1
37.651886700000006,-77.72268259999998,1
37.6144838,-93.41047490000001,1
37.611536,-77.8163845,1
37.5588652,126.80293049999999,1
37.5234794,-77.3158118,4
37.4931026,-87.1319409,1
37.4562557,126.70520619999999,1
37.444916799999994,127.1388684,1
37.410884,-94.70496,1
37.38264,-5.996295099999999,1
37.3702934,-102.8596463,1
37.3637534,-79.289749,1
37.3343079,-79.5230877,1
37.32799970000001,-119.6493154,1
37.3265112,-80.73507109999998,1
37.2751533,-78.2913839,1
37.263572700000005,127.02860090000001,1
37.2279279,-77.4019267,1
37.1685907,-113.6794057,1
37.1464475,-94.4630035,1
37.1181,-93.36784899999999,1
36.970928,24.723682,1
36.9033581,-104.4391532,1
36.8401638,-2.4679217,1
36.7611705,-108.4935746,1
36.7593036,-79.9903195,1
36.7281154,-91.85237109999998,1
36.722263,-86.5772177,1
36.7098335,-81.97734820000001,1
36.706981,-97.0855948,1
36.653611100000006,-87.4597222,1
36.6436731,-93.2185144,1
36.6245955,-77.1246878,1
36.6056886,-77.6077865,1
36.481464,-94.2732642,1
36.41818,25.43115,1
36.416946,-109.2287125,1
36.4037364,-81.4928829,1
36.398480299999996,-78.1552706,1
36.3937519,-78.982788,1
36.3883809,-86.4466599,1
36.364538399999994,-95.83887659999999,1
36.3487196,-82.2106876,1
36.312596299999996,-95.61609,1
36.242928000000006,-80.059074,1
36.234369799999996,-5.3193375,1
36.2184752,-78.926397,1
36.216795,-81.6745517,1
36.114526,-113.24001399999999,1
36.100335799999996,-86.1319341,1
36.075418299999995,-79.09973470000001,1
36.053394299999994,-87.3125103,1
36.0463718,-112.15405859999998,1
36.035574700000005,140.07386599999998,1
36.0140338,-85.1686743,1
36.0031934,-92.24334870000001,1
35.9850639,-96.76697,1
35.9785911,-114.8324851,1
35.9489566,-85.02690140000001,1
35.945153600000005,-78.1119345,1
35.91537,-94.96995600000001,1
35.888079600000005,-106.3069722,1
35.877854799999994,-84.1711345,1
35.8617292,139.6454822,1
35.7901559,-78.2038842,1
35.769799,-91.64097209999998,1
35.747876899999994,-95.36969090000001,1
35.732854100000004,-84.33381120000001,1
35.7212689,-77.91553950000001,1
35.720146299999996,-79.1772371,1
35.7177841,139.56626,1
35.7152472,-108.2377519,1
35.7056775,-118.45182220000001,1
35.6780104,-119.22927479999998,1
35.6663394,139.31580559999998,1
35.6290093,-82.18066970000001,1
35.6150716,-87.03528309999999,1
35.5668467,-75.4684908,1
35.5465517,-77.05217420000001,1
35.5365485,-78.28444350000001,1
35.536390000000004,-82.69306,1
35.5328838,-82.8373558,1
35.506721500000005,-97.7625441,1
35.4798757,-79.18029940000001,1
35.3848841,-77.9927651,1
35.3842471,-92.2157074,1
35.362876,138.731575,1
35.3237528,-80.6559017,1
35.31922539999999,139.5466868,1
35.3085842,138.9345062,1
35.2596833,-118.91426659999999,1
35.2468204,-91.73368459999999,1
35.2380657,-111.83349740000001,1
35.2334472,-82.73429190000002,1
35.203137299999995,-85.92108990000001,1
35.1998023,-87.0308412,1
35.171473299999995,-92.27376290000001,1
35.1697592,-107.890892,1
35.1666667,33.3666667,1
35.140556,-85.232778,1
35.132222,-82.934167,1
35.1241907,-109.5381655,1
35.111247799999994,-81.2264646,1
35.0886963,-92.44210109999999,1
35.0475869,-92.7940557,1
34.9900503,-106.0491893,1
34.9889818,-90.0125913,1
34.974532,-92.01653359999999,1
34.9592083,-116.419389,1
34.8641446,-118.16340749999999,1
34.8172987,-97.40586040000001,1
34.806166,-106.73335990000001,1
34.79981,-87.677251,1
34.742908,-117.318703,1
34.701755799999994,-86.37582009999998,1
34.6722773,-80.7200838,1
34.5811305,-113.20464140000001,1
34.56363579999999,-111.8543178,1
34.50370039999999,-93.05517950000001,1
34.4917684,-83.096541,1
34.4884307,-88.1886539,1
34.469994,-118.19674180000001,1
34.467868599999996,-84.4290918,1
34.442161999999996,-116.94899699999999,1
34.3991639,-118.918154,1
34.3687021,-84.9341093,1
34.3608341,-117.6333884,1
34.2576066,-88.7033859,1
34.257038,-85.16467259999999,1
34.254208399999996,-110.0298327,1
34.246539299999995,-80.60702370000001,1
34.2408403,-117.0772605,1
34.2284312,-92.00319549999999,1
34.214315899999995,-80.973977,1
34.2085036,-77.7963709,1
34.203996999999994,-83.4571057,1
34.1748208,-86.84361240000001,1
34.154444,-109.972778,1
34.1209292,-93.0537839,1
34.0708665,-112.1507149,1
34.0026005,-85.0416133,1
33.961124,-116.5016784,1
33.949281,-83.53460799999999,1
33.9261671,-94.8512118,1
33.9204354,-80.3414693,1
33.913708500000006,-98.49338730000001,1
33.8943393,-78.426672,1
33.889894,-78.579773,1
33.854721000000005,35.862285,1
33.836003399999996,-79.0478143,1
33.73306710000001,-112.11241170000001,1
33.635661799999994,-96.60888050000001,1
33.6259545,-83.61239350000001,1
33.6142714,-85.8349648,1
33.5684599,-83.3623853,1
33.558803499999996,133.5311675,1
33.4956744,-88.4272627,1
33.4918203,-80.8556476,1
33.3764196,-117.2511466,1
33.3619444,-111.45166670000002,1
33.3614631,-118.4396756,1
33.360699,-117.072701,1
33.3157,44.3922,1
33.3047304,-83.9801707,1
33.20763,-92.66626740000001,1
33.189563,-87.4516703,1
33.1799153,129.7151101,1
33.0848442,-97.2961286,2
33.036666700000005,-85.0319444,1
32.905170399999996,-80.6667688,1
32.8951262,-97.5458565,1
32.868160100000004,-84.6299029,1
32.831238,-85.7635692,1
32.770075,-108.280326,1
32.7592955,-97.79725440000001,1
32.7558935,-111.6709584,1
32.7293279,-82.719859,1
32.7169988,-116.87613470000001,1
32.7038689,-80.03113640000001,1
32.672825599999996,-114.1468821,1
32.559149,-115.302247,1
32.517636100000004,-87.836402,1
32.4442,34.9208,1
32.431581300000005,-80.6698286,1
32.4073589,-87.0211007,1
32.3862619,-94.8757709,1
32.3476438,-97.3866837,1
32.333212800000005,-93.8362925,1
32.329311100000005,-96.6252679,1
32.296028899999996,-81.23539050000001,1
32.294816,-64.781375,1
32.2871413,-81.0806665,1
32.28,34.9258333,1
32.273202399999995,-89.9859158,1
32.1682,34.8125,1
32.0577032,35.7660383,1
31.9973456,-102.0779146,1
31.897963899999997,34.8081222,1
31.888844,35.025158000000005,1
31.855938399999996,-106.6391577,1
31.8542511,-110.9937019,1
31.7128683,-110.0675764,1
31.633333299999997,-8.0,1
31.578507399999996,-84.155741,1
31.537673100000003,-84.59936009999998,1
31.518228499999996,-82.82097399999999,1
31.378791600000003,-95.3213317,1
31.338240600000002,-94.729097,1
31.305774,-97.248499,1
31.2762892,-96.7413707,1
31.223231300000002,-85.39048879999999,1
31.0560132,-97.464453,1
30.9471278,-97.5386204,1
30.945186199999995,-95.375496,1
30.882968100000003,-84.3237944,1
30.8774132,-84.2012897,1
30.7999563,-81.68982609999999,1
30.781858399999997,-85.53854100000001,1
30.669681800000003,-81.4625919,1
30.6649119,-97.9225161,1
30.658601,104.064856,1
30.616307300000003,-92.057063,1
30.608333000000002,-87.34,1
30.599631899999995,-98.4100274,1
30.487695399999996,-87.6997094,1
30.483259000000004,-95.193549,1
30.401587899999996,-86.8635709,1
30.3584919,-103.6610115,1
30.311876899999998,-95.4560512,1
30.306098,-97.9523768,1
30.2751945,-89.7811745,1
30.2385294,-90.92009870000001,1
30.2275,-85.025,1
30.210556,-97.654444,1
30.204363300000004,-91.02260129999999,1
30.142717100000002,-96.2569071,1
30.1174351,-83.5818147,1
30.086944,-97.500556,1
30.0665907,-90.4800848,1
30.063314399999996,-84.358757,1
30.0474332,-99.1403189,1
30.0207678,-93.8457255,1
29.989105199999997,-97.8772267,1
29.889065999999996,-97.69026190000001,1
29.887725,-95.56299840000001,1
29.8202205,-94.3840777,1
29.794664100000002,-98.7319703,1
29.793009299999998,-96.1007929,1
29.7791667,-82.47972220000001,1
29.6993748,-91.20676999999999,1
29.689956300000002,-95.8996757,1
29.6475331,-84.89587309999999,1
29.382779,-98.626545,2
29.370885700000002,-100.89586740000001,1
29.311636600000003,-96.1027371,1
29.2428445,47.9416114,1
29.1141608,-81.1894818,1
28.967194,-98.47862690000001,1
28.902479,-82.5926012,1
28.8230369,-82.665935,1
28.7091433,-100.4995214,1
28.555271899999997,-82.38787090000001,1
28.4237603,-81.03129890000001,1
28.405,-106.4,1
28.3647248,-82.19591779999999,1
28.1825147,-81.8239676,1
28.0048899,-106.19419909999999,1
27.9638689,-111.0436021,1
27.8964147,-81.8431374,1
27.8953038,-81.9734172,1
27.8598,34.2824,1
27.8339158,-97.0610994,1
27.763914500000002,-98.2388953,1
27.712530800000003,-82.2989803,1
27.5875357,-82.4250941,1
27.495592,-81.440907,1
27.1961627,-82.4903748,1
26.625349699999997,-81.6248026,1
26.558459999999997,-98.12026999999999,1
26.111840100000002,-97.1681257,1
26.039522199999997,-97.5563763,1
25.9405556,-81.71472220000001,1
25.53965,-103.51709699999999,1
25.4600711,-100.984701,1
25.037720999999998,102.722202,1
24.688001500000002,46.7224333,1
22.198745000000002,113.543873,1
21.9811111,-159.3711111,1
21.9586111,-159.6708333,1
21.4477778,-158.1791667,1
21.033333300000002,105.85,1
20.999722199999997,-156.65805559999998,1
20.9033333,-156.36944440000002,1
20.894722199999997,-156.47,1
20.6312298,-103.4793579,1
20.522222199999998,-100.81222220000001,1
20.4310062,-86.90806540000001,1
19.8336111,-155.1072222,1
19.404027499999998,72.7865518,1
19.140006399999997,-96.1155932,1
18.840481699999998,100.7436084,1
18.7964642,98.66005859999999,1
18.7780819,98.9837435,1
18.539269,-72.33640799999999,1
18.5204303,73.85674370000001,1
18.4334704,-64.6332782,1
18.372450699999998,-65.7165511,1
18.3450502,-65.8322841,1
18.1866242,-66.3062802,1
17.919033,-87.95746,1
17.385044,78.486671,1
17.0669444,-96.72027779999999,1
17.060816,-61.796428000000006,1
15.795499599999998,102.06263829999999,1
15.716111100000001,120.90305559999999,1
15.4533333,101.0672222,1
15.15,120.58333329999999,1
15.041755199999999,121.0105733,1
14.844254000000001,-89.14642590000001,1
14.712536300000002,101.4218192,1
14.670119199999998,99.0128926,1
14.431944400000003,120.88027779999999,1
13.3742669,144.70825680000002,1
13.334386499999999,100.9416268,1
13.193887,-59.543198,1
13.087940699999999,100.94919870000001,1
12.86936,74.84255999999999,1
12.52458,-70.026459,1
12.136388900000002,-86.25138890000001,1
10.6135398,-66.84988829999999,1
10.473523,-84.01674229999999,1
10.086988900000001,-84.4700083,1
7.9843109,98.3307468,1
7.8894866,98.3853304,1
7.764950999999999,-72.226061,1
7.0020455,100.45739209999999,1
6.3625,2.4255,1
6.235925,-75.575137,1
5.976474,116.11577700000001,1
5.4166667,100.3166667,1
5.263234099999999,100.4846227,1
4.136209,96.12487800000001,1
3.8249730000000004,103.3238999,1
3.5986111000000003,98.4802778,1
3.19057,113.09011090000001,1
2.8707497,102.25479190000001,1
2.588968,101.96290400000001,1
1.620287,103.656334,1
1.5309760000000001,110.3442199,1
1.3245694,124.8279514,1
1.1426121999999999,101.2797936,1
1.0456264000000002,104.03045350000001,1
0.14292729999999998,109.2573812,1
0.135697,117.49859599999999,1
-0.589724,101.34310579999999,1
-0.881142,131.249603,1
-1.2653860000000001,116.8312,1
-1.4550205,-48.50236820000001,1
-1.8479078999999998,120.52790959999999,1
-2.226925,-80.702568,1
-3.7183943,-38.543394799999994,1
-4.269928,138.0803529,1
-4.2797626,39.5946958,1
-4.5585849000000005,105.40680790000002,1
-6.1362398,106.140126,1
-6.413989599999999,107.463131,1
-6.5410792,107.44407269999999,1
-6.814042999999999,107.9488437,1
-7.150975,110.1402594,1
-7.2484175,107.9096501,1
-7.431518,109.247398,1
-7.5666667,110.81666670000001,1
-8.129379,115.091301,1
-8.1844859,113.66807469999999,1
-11.202691999999999,17.873887,1
-13.525,-71.9722222,1
-17.930178,-43.7908453,1
-19.815730600000002,-43.9542226,1
-20.45,-49.866667,1
-21.211544500000002,-50.4261364,1
-22.957639999999998,18.49041,1
-23.0309385,-45.5483236,1
-25.2520888,-52.0215415,1
-26.1116016,-49.8068649,1
-26.381700300000002,153.0983793,1
-29.772120899999997,30.8068196,1
-30.810192100000002,121.5362916,1
-32.020034,115.9328428,1
-32.890183,-68.84404980000001,1
-33.9,18.6333333,1
-34.4559059,-58.908329,1
-35.3080556,149.12444440000002,1
-36.506376,148.30120300000002,1
-37.7133771,145.14891619999997,1
-37.8229826,145.18119019999997,1
-41.292494500000004,174.7732353,1
-45.031162200000004,168.6626435,1
